ID,Station ID,Station Longitude,Station Latitude,Station Name,Station County,Atlanta
1389,13121009411,-84.3521334117647,33.83317565882353,03 City of Atlanta WIB,"Fulton County, GA",1
1390,13121009501,-84.39685652592591,33.82629346296296,03 City of Atlanta WIB,"Fulton County, GA",1
1391,13121009503,-84.38525974,33.834074040000004,03 City of Atlanta WIB,"Fulton County, GA",1
1392,13121009504,-84.38483263333333,33.844616695238095,03 City of Atlanta WIB,"Fulton County, GA",1
1393,13121009601,-84.37957942307692,33.847039492307694,03 City of Atlanta WIB,"Fulton County, GA",1
1394,13121009604,-84.37607126086957,33.832158165217386,03 City of Atlanta WIB,"Fulton County, GA",1
1395,13121009605,-84.376264425,33.83863686875,03 City of Atlanta WIB,"Fulton County, GA",1
1396,13121009606,-84.36408428695653,33.84189790869566,03 City of Atlanta WIB,"Fulton County, GA",1
1397,13121009607,-84.35593887333333,33.851074266666664,03 City of Atlanta WIB,"Fulton County, GA",1
1398,13121009700,-84.44143648412698,33.84067047142857,03 City of Atlanta WIB,"Fulton County, GA",1
1399,13121009802,-84.42465354181817,33.86594473454545,03 City of Atlanta WIB,"Fulton County, GA",1
1400,13121009803,-84.42044784666668,33.844626,03 City of Atlanta WIB,"Fulton County, GA",1
1401,13121009804,-84.41481339677419,33.83021306774193,03 City of Atlanta WIB,"Fulton County, GA",1
1402,13121009900,-84.39447574814814,33.86148167592592,03 City of Atlanta WIB,"Fulton County, GA",1
1403,13121010003,-84.37434876470589,33.85545642941176,03 City of Atlanta WIB,"Fulton County, GA",1
1404,13121010004,-84.3738557173913,33.87197797826087,03 City of Atlanta WIB,"Fulton County, GA",1
1405,13121010005,-84.35851056808511,33.87302519574468,06 Fulton County WIB,"Fulton County, GA",1
1406,13121010006,-84.36624569285713,33.852669157142856,03 City of Atlanta WIB,"Fulton County, GA",1
1407,13121010007,-84.35710388181818,33.85814358636364,03 City of Atlanta WIB,"Fulton County, GA",1
1408,13121010106,-84.32944292333333,33.98619724666666,06 Fulton County WIB,"Fulton County, GA",1
1409,13121010107,-84.30376151333333,33.97461617333333,06 Fulton County WIB,"Fulton County, GA",1
1410,13121010108,-84.281148488,33.964471324,06 Fulton County WIB,"Fulton County, GA",1
1411,13121010115,-84.35637864848485,33.898501606060606,06 Fulton County WIB,"Fulton County, GA",1
1412,13121010117,-84.35561876428572,33.96319117857143,06 Fulton County WIB,"Fulton County, GA",1
1413,13121010120,-84.340597725,34.003813175,06 Fulton County WIB,"Fulton County, GA",1
1414,13121010121,-84.36993927857144,33.93066292142857,06 Fulton County WIB,"Fulton County, GA",1
1415,13121010124,-84.34238855555556,33.99536141111111,06 Fulton County WIB,"Fulton County, GA",1
1416,13121010125,-84.3464373117647,33.99236723529412,06 Fulton County WIB,"Fulton County, GA",1
1417,13121010126,-84.36856772727273,33.94371578181818,06 Fulton County WIB,"Fulton County, GA",1
1418,13121010127,-84.366008325,33.94581067083333,06 Fulton County WIB,"Fulton County, GA",1
1419,13121010128,-84.37464274,33.90995094,06 Fulton County WIB,"Fulton County, GA",1
1420,13121010129,-84.36441018571429,33.9058279,06 Fulton County WIB,"Fulton County, GA",1
1421,13121010130,-84.3534343652174,33.9415549173913,06 Fulton County WIB,"Fulton County, GA",1
1422,13121010131,-84.34962593499999,33.95870361,06 Fulton County WIB,"Fulton County, GA",1
1423,13121010132,-84.36765756206897,33.91430895172414,06 Fulton County WIB,"Fulton County, GA",1
1424,13121010133,-84.35967342978724,33.92314939574468,06 Fulton County WIB,"Fulton County, GA",1
1425,13121010134,-84.352950925,33.96955291875,06 Fulton County WIB,"Fulton County, GA",1
1426,13121010135,-84.34632799090909,33.97543058181818,06 Fulton County WIB,"Fulton County, GA",1
1427,13121010136,-84.37382535666667,33.88325003666667,06 Fulton County WIB,"Fulton County, GA",1
1428,13121010137,-84.37543206153848,33.89234015384615,06 Fulton County WIB,"Fulton County, GA",1
1429,13121010204,-84.41601281568629,33.92464981764706,06 Fulton County WIB,"Fulton County, GA",1
1430,13121010211,-84.39341277,33.8814904825,06 Fulton County WIB,"Fulton County, GA",1
1431,13121010212,-84.38635351428572,33.90059912380952,06 Fulton County WIB,"Fulton County, GA",1
1432,13121010213,-84.372698575,33.9645145,06 Fulton County WIB,"Fulton County, GA",1
1433,13121010214,-84.353666825,33.982754899999996,06 Fulton County WIB,"Fulton County, GA",1
1434,13121010215,-84.36321466666666,33.995836875,06 Fulton County WIB,"Fulton County, GA",1
1435,13121010216,-84.37699391111111,33.95053503333333,06 Fulton County WIB,"Fulton County, GA",1
1436,13121010217,-84.38041085294118,33.95735294117647,06 Fulton County WIB,"Fulton County, GA",1
1437,13121010218,-84.36212028,33.975906370000004,06 Fulton County WIB,"Fulton County, GA",1
1438,13121010219,-84.37142395,33.9720621,06 Fulton County WIB,"Fulton County, GA",1
1439,13121010220,-84.39027598723403,33.92149927234043,06 Fulton County WIB,"Fulton County, GA",1
1440,13121010221,-84.38261822000001,33.93586802666667,06 Fulton County WIB,"Fulton County, GA",1
1441,13121010222,-84.404655765,33.901259814999996,06 Fulton County WIB,"Fulton County, GA",1
1442,13121010223,-84.4287409060606,33.89615005757575,06 Fulton County WIB,"Fulton County, GA",1
1443,13121010305,-84.54707746666666,33.68837837962963,03 City of Atlanta WIB,"Fulton County, GA",1
1444,13121010306,-84.5753017125,33.675754833333336,06 Fulton County WIB,"Fulton County, GA",1
1445,13121010307,-84.54100543928573,33.641978380357145,06 Fulton County WIB,"Fulton County, GA",1
1446,13121010308,-84.57285508125,33.6419335359375,06 Fulton County WIB,"Fulton County, GA",1
1447,13121010309,-84.65185094725275,33.61678672747253,06 Fulton County WIB,"Fulton County, GA",1
1448,13121010310,-84.63075830789474,33.65465115263158,06 Fulton County WIB,"Fulton County, GA",1
1449,13121010311,-84.6325559021739,33.67584637391304,06 Fulton County WIB,"Fulton County, GA",1
1450,13121010312,-84.56373152307691,33.731811501923076,03 City of Atlanta WIB,"Fulton County, GA",1
1451,13121010313,-84.580997646875,33.717915884375,06 Fulton County WIB,"Fulton County, GA",1
1452,13121010314,-84.61013717,33.661202960000004,06 Fulton County WIB,"Fulton County, GA",1
1453,13121010315,-84.6034814387755,33.63212100816327,06 Fulton County WIB,"Fulton County, GA",1
1454,13121010401,-84.65522559910714,33.52373109732143,06 Fulton County WIB,"Fulton County, GA",1
1455,13121010402,-84.71612828247423,33.558231083505156,06 Fulton County WIB,"Fulton County, GA",1
1456,13121010508,-84.47651715454545,33.59073095227273,06 Fulton County WIB,"Fulton County, GA",1
1457,13121010517,-84.46962016571429,33.571939331428574,06 Fulton County WIB,"Fulton County, GA",1
1458,13121010518,-84.48353088787879,33.576104021212124,06 Fulton County WIB,"Fulton County, GA",1
1459,13121010519,-84.5880580025974,33.560615924675325,06 Fulton County WIB,"Fulton County, GA",1
1460,13121010520,-84.62704651980198,33.565856722772274,06 Fulton County WIB,"Fulton County, GA",1
1461,13121010521,-84.46363864117647,33.60887215588235,06 Fulton County WIB,"Fulton County, GA",1
1462,13121010522,-84.48237046231884,33.61260848260869,06 Fulton County WIB,"Fulton County, GA",1
1463,13121010523,-84.54244511212121,33.59358493333333,06 Fulton County WIB,"Fulton County, GA",1
1464,13121010524,-84.54461999166666,33.57892021666667,06 Fulton County WIB,"Fulton County, GA",1
1465,13121010525,-84.52416035555555,33.581141466666665,06 Fulton County WIB,"Fulton County, GA",1
1466,13121010526,-84.55425842991453,33.608741043589745,06 Fulton County WIB,"Fulton County, GA",1
1467,13121010527,-84.56684050806452,33.58436361612903,06 Fulton County WIB,"Fulton County, GA",1
1468,13121010528,-84.56078066875,33.5689316796875,06 Fulton County WIB,"Fulton County, GA",1
1469,13121010529,-84.50999538271606,33.601530751851854,06 Fulton County WIB,"Fulton County, GA",1
1470,13121010530,-84.51311357580646,33.625490959677414,06 Fulton County WIB,"Fulton County, GA",1
1471,13121010531,-84.50002064444445,33.5815726,06 Fulton County WIB,"Fulton County, GA",1
1472,13121010532,-84.50950229210527,33.56710143684211,06 Fulton County WIB,"Fulton County, GA",1
1473,13121010533,-84.51922518636364,33.569732109090914,06 Fulton County WIB,"Fulton County, GA",1
1474,13121010534,-84.58273291594203,33.53726523188406,06 Fulton County WIB,"Fulton County, GA",1
1475,13121010535,-84.59357036764706,33.57906259705882,06 Fulton County WIB,"Fulton County, GA",1
1476,13121010536,-84.60376197560976,33.60154701219513,06 Fulton County WIB,"Fulton County, GA",1
1477,13121010537,-84.47793818709677,33.55773133548387,06 Fulton County WIB,"Fulton County, GA",1
1478,13121010538,-84.50797369148935,33.54887508085107,06 Fulton County WIB,"Fulton County, GA",1
1479,13121010539,-84.532809028125,33.5502298453125,06 Fulton County WIB,"Fulton County, GA",1
1480,13121010540,-84.55902857228915,33.53824144578313,06 Fulton County WIB,"Fulton County, GA",1
1481,13121010601,-84.45514686086956,33.661648379710144,06 Fulton County WIB,"Fulton County, GA",1
1482,13121010603,-84.46577490625,33.64804286,06 Fulton County WIB,"Fulton County, GA",1
1483,13121010604,-84.47208555625001,33.6270520125,06 Fulton County WIB,"Fulton County, GA",1
1484,13121010801,-84.41530868842105,33.66109794,06 Fulton County WIB,"Fulton County, GA",1
1485,13121010802,-84.40296528309858,33.66431891408451,06 Fulton County WIB,"Fulton County, GA",1
1486,13121011000,-84.42762965797101,33.67676006086956,06 Fulton County WIB,"Fulton County, GA",1
1487,13121011100,-84.42894336333333,33.68625217555556,06 Fulton County WIB,"Fulton County, GA",1
1488,13121011202,-84.44827644414414,33.67650013063063,06 Fulton County WIB,"Fulton County, GA",1
1489,13121011203,-84.44528769038462,33.69219411153846,06 Fulton County WIB,"Fulton County, GA",1
1490,13121011204,-84.444213024,33.701884644,06 Fulton County WIB,"Fulton County, GA",1
1491,13121011301,-84.46953924794519,33.688707539726025,06 Fulton County WIB,"Fulton County, GA",1
1492,13121011306,-84.50245559056604,33.63767964528302,06 Fulton County WIB,"Fulton County, GA",1
1493,13121011307,-84.49293855526317,33.650531457894736,06 Fulton County WIB,"Fulton County, GA",1
1494,13121011308,-84.48885824705883,33.63852287647059,06 Fulton County WIB,"Fulton County, GA",1
1495,13121011309,-84.48801604736843,33.66605907894736,06 Fulton County WIB,"Fulton County, GA",1
1496,13121011310,-84.47017345652174,33.66688632391305,06 Fulton County WIB,"Fulton County, GA",1
1497,13121011416,-84.34600047555556,34.06825548888889,06 Fulton County WIB,"Fulton County, GA",1
1498,13121011417,-84.3613703897436,34.05441838205128,06 Fulton County WIB,"Fulton County, GA",1
1499,13121011419,-84.37778210571429,34.051305052857145,06 Fulton County WIB,"Fulton County, GA",1
1500,13121011421,-84.32926798275862,34.04048583793104,06 Fulton County WIB,"Fulton County, GA",1
1501,13121011422,-84.36688546,34.006700843333334,06 Fulton County WIB,"Fulton County, GA",1
1502,13121011423,-84.38007203939395,34.01912859696969,06 Fulton County WIB,"Fulton County, GA",1
1503,13121011424,-84.26779941999999,33.99789989,06 Fulton County WIB,"Fulton County, GA",1
1504,13121011426,-84.24097321428572,34.03757422142857,06 Fulton County WIB,"Fulton County, GA",1
1505,13121011428,-84.28062718,34.029773649999996,06 Fulton County WIB,"Fulton County, GA",1
1506,13121011429,-84.26410095185184,34.03198365925926,06 Fulton County WIB,"Fulton County, GA",1
1507,13121011430,-84.3270320125,34.0275401875,06 Fulton County WIB,"Fulton County, GA",1
1508,13121011431,-84.32719378888889,34.033478511111106,06 Fulton County WIB,"Fulton County, GA",1
1509,13121011432,-84.27891578421053,33.99854212105263,06 Fulton County WIB,"Fulton County, GA",1
1510,13121011433,-84.27316355,34.01157911666667,06 Fulton County WIB,"Fulton County, GA",1
1511,13121011434,-84.29958308709678,34.03201485161291,06 Fulton County WIB,"Fulton County, GA",1
1512,13121011435,-84.32203241707316,34.010786063414635,06 Fulton County WIB,"Fulton County, GA",1
1513,13121011436,-84.31253959705883,33.998623285294116,06 Fulton County WIB,"Fulton County, GA",1
1514,13121011437,-84.35209377045454,34.025802738636365,06 Fulton County WIB,"Fulton County, GA",1
1515,13121011438,-84.34160146315789,34.017758042105264,06 Fulton County WIB,"Fulton County, GA",1
1516,13121011439,-84.28071725294117,33.984725917647054,06 Fulton County WIB,"Fulton County, GA",1
1517,13121011440,-84.29933504615384,33.98681093076923,06 Fulton County WIB,"Fulton County, GA",1
1518,13121011441,-84.29633315,34.018878645,06 Fulton County WIB,"Fulton County, GA",1
1519,13121011442,-84.29741707727273,34.010878295454546,06 Fulton County WIB,"Fulton County, GA",1
1520,13121011443,-84.23860173333334,34.0247799,06 Fulton County WIB,"Fulton County, GA",1
1521,13121011444,-84.244402775,34.00598526666666,06 Fulton County WIB,"Fulton County, GA",1
1522,13121011445,-84.3690431586207,34.030401255172414,06 Fulton County WIB,"Fulton County, GA",1
1523,13121011446,-84.40262512857143,34.047713085714285,06 Fulton County WIB,"Fulton County, GA",1
1524,13121011505,-84.36892478214286,34.080234482142856,06 Fulton County WIB,"Fulton County, GA",1
1525,13121011507,-84.33367372285714,34.15784172285714,06 Fulton County WIB,"Fulton County, GA",1
1526,13121011508,-84.2710589631579,34.15569806052631,06 Fulton County WIB,"Fulton County, GA",1
1527,13121011509,-84.38643716052631,34.101824521052635,06 Fulton County WIB,"Fulton County, GA",1
1528,13121011510,-84.3474488918919,34.09133617702703,06 Fulton County WIB,"Fulton County, GA",1
1529,13121011511,-84.33035436,34.092071616666665,06 Fulton County WIB,"Fulton County, GA",1
1530,13121011512,-84.40869306530611,34.082393836734695,06 Fulton County WIB,"Fulton County, GA",1
1531,13121011513,-84.40007481304347,34.071636508695654,06 Fulton County WIB,"Fulton County, GA",1
1532,13121011514,-84.29526967714287,34.16483156571428,06 Fulton County WIB,"Fulton County, GA",1
1533,13121011515,-84.31515982352941,34.12625905882353,06 Fulton County WIB,"Fulton County, GA",1
1534,13121011612,-84.19877094137931,34.0059083,06 Fulton County WIB,"Fulton County, GA",1
1535,13121011618,-84.2605653909091,34.056928272727276,06 Fulton County WIB,"Fulton County, GA",1
1536,13121011624,-84.19046373076922,34.07645076923077,06 Fulton County WIB,"Fulton County, GA",1
1537,13121011627,-84.1802071117647,34.02576262352941,06 Fulton County WIB,"Fulton County, GA",1
1538,13121011628,-84.19758592777778,34.01787298888889,06 Fulton County WIB,"Fulton County, GA",1
1539,13121011629,-84.19640938285715,34.032908954285716,06 Fulton County WIB,"Fulton County, GA",1
1540,13121011630,-84.20252545454547,34.06354940909091,06 Fulton County WIB,"Fulton County, GA",1
1541,13121011631,-84.18093292916667,34.06163516666667,06 Fulton County WIB,"Fulton County, GA",1
1542,13121011632,-84.1839011888889,34.04729088888889,06 Fulton County WIB,"Fulton County, GA",1
1543,13121011633,-84.2088766764706,34.05370258235294,06 Fulton County WIB,"Fulton County, GA",1
1544,13121011634,-84.22449405625,34.05569463125,06 Fulton County WIB,"Fulton County, GA",1
1545,13121011635,-84.12695943611112,34.049331925000004,06 Fulton County WIB,"Fulton County, GA",1
1546,13121011636,-84.2612905,34.07093111875,06 Fulton County WIB,"Fulton County, GA",1
1547,13121011637,-84.276635671875,34.04778321875,06 Fulton County WIB,"Fulton County, GA",1
1548,13121011638,-84.236285834375,34.046100015625,06 Fulton County WIB,"Fulton County, GA",1
1549,13121011639,-84.28439858823529,34.06482656176471,06 Fulton County WIB,"Fulton County, GA",1
1550,13121011640,-84.2808198338983,34.07496247288135,06 Fulton County WIB,"Fulton County, GA",1
1551,13121011641,-84.309687253125,34.09720881875,06 Fulton County WIB,"Fulton County, GA",1
1552,13121011642,-84.28476671666667,34.087087483333335,06 Fulton County WIB,"Fulton County, GA",1
1553,13121011643,-84.26054439047618,34.09549139285714,06 Fulton County WIB,"Fulton County, GA",1
1554,13121011644,-84.2610458939394,34.10144464848485,06 Fulton County WIB,"Fulton County, GA",1
1555,13121011645,-84.26312315294118,34.11715763529412,06 Fulton County WIB,"Fulton County, GA",1
1556,13121011646,-84.30028839772727,34.050912918181815,06 Fulton County WIB,"Fulton County, GA",1
1557,13121011647,-84.3166597739726,34.05966797671233,06 Fulton County WIB,"Fulton County, GA",1
1558,13121011648,-84.15203397058823,34.0495520117647,06 Fulton County WIB,"Fulton County, GA",1
1559,13121011649,-84.16489196842105,34.05133523947368,06 Fulton County WIB,"Fulton County, GA",1
1560,13121011650,-84.24318636176471,34.06044599411764,06 Fulton County WIB,"Fulton County, GA",1
1561,13121011651,-84.23245370909092,34.06167650606061,06 Fulton County WIB,"Fulton County, GA",1
1562,13121011652,-84.24247943783784,34.09187765675676,06 Fulton County WIB,"Fulton County, GA",1
1563,13121011653,-84.2172187,34.085368313043475,06 Fulton County WIB,"Fulton County, GA",1
1564,13121011654,-84.30759397142857,34.07514423809524,06 Fulton County WIB,"Fulton County, GA",1
1565,13121011655,-84.310186,34.08572242571429,06 Fulton County WIB,"Fulton County, GA",1
1566,13121011656,-84.22637769130435,34.0741773173913,06 Fulton County WIB,"Fulton County, GA",1
1567,13121011657,-84.2022555875,34.079512275,06 Fulton County WIB,"Fulton County, GA",1
1568,13121011658,-84.21389217037037,34.04036481111111,06 Fulton County WIB,"Fulton County, GA",1
1569,13121011659,-84.21796431818183,34.03016088181818,06 Fulton County WIB,"Fulton County, GA",1
1570,13121011660,-84.28209956875,34.10110024583333,06 Fulton County WIB,"Fulton County, GA",1
1571,13121011661,-84.26975370000001,34.12935495714286,06 Fulton County WIB,"Fulton County, GA",1
1572,13121011801,-84.4143389095238,33.7745505,03 City of Atlanta WIB,"Fulton County, GA",1
1573,13121011802,-84.40895151142857,33.76908046571428,03 City of Atlanta WIB,"Fulton County, GA",1
1574,13121011901,-84.3871631967033,33.75501167802198,03 City of Atlanta WIB,"Fulton County, GA",1
1575,13121011902,-84.37192626551725,33.752803831034484,03 City of Atlanta WIB,"Fulton County, GA",1
1576,13121012000,-84.39317495555555,33.737273423333335,03 City of Atlanta WIB,"Fulton County, GA",1
1577,13121012300,-84.440335930625,33.661411345,06 Fulton County WIB,"Fulton County, GA",1
1578,13121980000,-84.430722305,33.652522815,06 Fulton County WIB,"Fulton County, GA",1
1645,13135050105,-83.99511438333333,34.11830135555555,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1646,13135050110,-84.01836085000001,34.14116177755102,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1647,13135050111,-84.0155259357143,34.11724017857143,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1648,13135050112,-84.0408792888889,34.12117674444445,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1649,13135050113,-84.0054241690909,34.07575334727273,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1650,13135050114,-84.02268656111112,34.093619588888885,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1651,13135050115,-83.99177144146341,34.09770758536585,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1652,13135050116,-84.09076373103447,34.10772553793103,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1653,13135050117,-84.06534275454545,34.10796493939394,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1654,13135050118,-84.04654490454546,34.101313022727275,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1655,13135050119,-84.05186889782608,34.09473165652174,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1656,13135050120,-84.07166190882353,34.14095762647059,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1657,13135050121,-84.06138993898306,34.12629489830508,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1658,13135050205,-84.162921995,34.01162975,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1659,13135050215,-84.1170693625,33.96540130416667,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1660,13135050218,-84.14253674791667,33.99008428125,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1661,13135050219,-84.15412523793103,33.99814753103448,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1662,13135050221,-84.15437856785715,33.97021170714286,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1663,13135050222,-84.13822813499999,33.976358555000004,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1664,13135050223,-84.08391388358208,34.04738784477612,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1665,13135050224,-84.06404071818181,34.0385720469697,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1666,13135050225,-84.00117345384615,34.039029899999996,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1667,13135050226,-84.01082624285714,34.04711570714286,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1668,13135050227,-84.1804696,33.99508614,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1669,13135050228,-84.16439989166666,33.98908813333333,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1670,13135050229,-84.14390486086957,33.95190127826087,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1671,13135050230,-84.14920432000001,33.956918353333336,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1672,13135050231,-84.08987584193548,34.0107674,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1673,13135050232,-84.08031482222222,34.01918137222222,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1674,13135050233,-84.11640550208334,34.01532909791667,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1675,13135050234,-84.14771436888888,34.015954335555556,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1676,13135050235,-84.11650684920635,34.02448272063492,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1677,13135050236,-84.09755974210526,33.982568710526316,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1678,13135050237,-84.12853064242424,33.99696786060606,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1679,13135050238,-84.10521777727273,33.99908666818182,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1680,13135050239,-84.03960471724137,34.0718726724138,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1681,13135050240,-84.02647730000001,34.06069729473684,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1682,13135050241,-84.05234584150944,34.057628788679246,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1683,13135050242,-84.07425305609756,34.076075087804874,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1684,13135050243,-84.09055281578948,34.06382500701754,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1685,13135050244,-84.10118498846154,34.04317015769231,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1686,13135050306,-84.22861078095238,33.92745996547619,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1687,13135050308,-84.2151998125,33.987838840625,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1688,13135050311,-84.21177637160494,33.94430551851852,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1689,13135050315,-84.26273103714286,33.954009725714286,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1690,13135050317,-84.24141839047618,33.94548546190476,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1691,13135050318,-84.24775470909091,33.955885381818184,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1692,13135050321,-84.24249302142857,33.97580745,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1693,13135050322,-84.23648406,33.991652435,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1694,13135050323,-84.19310511724139,33.98165497241379,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1695,13135050324,-84.19120656125,33.968812003749996,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1696,13135050325,-84.1827534,33.951249161111114,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1697,13135050326,-84.18248888392857,33.938768408928574,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1698,13135050327,-84.1996123,33.937273425,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1699,13135050328,-84.18709543461539,33.93049919230769,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1700,13135050329,-84.1996394090909,33.91952088181818,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1701,13135050330,-84.20615549565217,33.93036269565217,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1702,13135050331,-84.2462527125,33.9143013375,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1703,13135050332,-84.25513922391303,33.930934739130436,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1704,13135050333,-84.158374525,33.94326569375,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1705,13135050334,-84.1679284137931,33.96325465862069,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1706,13135050335,-84.25048004761905,33.96411886666667,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1707,13135050336,-84.22809357192983,33.959052849122806,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1708,13135050415,-84.10386909230769,33.81922743076923,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1709,13135050416,-84.08579128,33.79827876666666,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1710,13135050425,-84.13082753636364,33.86593720909091,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1711,13135050427,-84.0996375,33.8846968875,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1712,13135050430,-84.11172741206897,33.83232636724138,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1713,13135050433,-84.21040808571429,33.88628609285714,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1714,13135050435,-84.13591938787879,33.90311593333333,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1715,13135050437,-84.19205071176471,33.91410243529412,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1716,13135050438,-84.17696175384616,33.91819514230769,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1717,13135050439,-84.14090083913042,33.93129701304348,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1718,13135050440,-84.12631019642858,33.917927271428574,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1719,13135050441,-84.11203643095239,33.9110689547619,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1720,13135050442,-84.106872455,33.903654065,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1721,13135050443,-84.17313461785714,33.87739570714286,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1722,13135050444,-84.17593502222222,33.89089405,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1723,13135050445,-84.20444028125,33.89556189375,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1724,13135050446,-84.19870306086956,33.88558117826087,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1725,13135050447,-84.16417095,33.90734116,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1726,13135050448,-84.17139542222223,33.903872955555556,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1727,13135050449,-84.1911435625,33.89432388125,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1728,13135050450,-84.18431213076923,33.90161713846154,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1729,13135050451,-84.21437819999998,33.89703755714286,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1730,13135050452,-84.2140096888889,33.90527487777778,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1731,13135050453,-84.151416995,33.921250725,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1732,13135050454,-84.14725821176471,33.91152557647059,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1733,13135050455,-84.21564143,33.89258608,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1734,13135050456,-84.22951811428571,33.90245617857143,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1735,13135050457,-84.0879928264706,33.853612667647056,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1736,13135050458,-84.10645772857143,33.8462215,07 Atlanta Regional WIB,"Gwinnett County, GA",1
1737,13135050459,-84.14959096744185,33.88930026976744,07 Atlanta Regional WIB,"Gwinnett County, GA",1
